#,0,2,61,62,63,64,66,67,68,69,70,71,72,73,99,103,104,1,6,7,3,15,16,4,5,701,702,703,704,705,999,710,711,901,902,903,904,905,906,907,908,909,910,921,922,923,924,95,96,501,502,503,504,14,8,9,31,38,39,40,10,11,12,13,101,21,22,23,24,25,26,27,28,29,30,601,602,603,611,612,613,614,615,604,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,32,33,34,35,36,81,82,83,84,85,86,50041,50042,50043,50044,50045,50046,50032,50033,50022,50023,51110,51101,51102,51103,51104,51105,51106,51107,51108,51109,51111,50081,50082,50083,51367,51368,51369,50084,50085,50086,51370,51371,51372,50071,50072,50073,50092,50093,50094,50095,50096,50097,50098,98,37,91,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230
11004,Skyline of\nMt.Chai,4,102,2,50,0.4,18,1,3,1,休门,死门,行止方位,155,（ComingSoon）,461,5461,1,2,2,10,1,0,5,4,0,0,0,0,0,120,602&2|62&0.4|63&0.65|64&0.4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,40,0,999,0,0,2,240,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
11005,Flood Dragon\nStirs Ocean,5,102,3,60,0.5,27,1,2,9,地火明夷,天雷无妄,行止方位,230,（ComingSoon）,462,5462,1,2,3,10,1,0,5,5,0,0,0,0,0,120,602&2.5|62&0.45|63&0.7|64&0.45,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,2,50,0,999,0,0,3,140,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0.75,0,0,0,0,0,0,0,76,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
11101,Stone Sink,1,102,1,20,0.1,3,0,4,5|6,踝骨,髀阴,肉身筋骨,20,（ComingSoon）,463,5463,1,2,1,11,1,0,1,1,0,0,0,0,0,120,602&0.55|62&0.55|66&0.45|514&0.55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,0,0,999,0,0,1,200,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
11102,Immobilize,2,102,1,30,0.2,6,0,5,5|6,骶端,本节,肉身筋骨,50,（ComingSoon）,464,5464,1,2,1,11,1,0,1,2,0,0,0,0,0,120,602&0.8|62&0.6|66&0.55|514&0.8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,3,0,0,999,0,0,1,170,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
11103,Vajra Stance,3,102,2,40,0.3,11,0,4,1,丹田,髀阳,肉身筋骨,95,（ComingSoon）,465,5465,1,2,2,11,1,0,1,3,0,0,0,0,0,120,602&1.25|62&0.65|66&0.65|514&1.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,30,0,999,0,0,2,230,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
11104,Divine Footsteps,4,102,2,50,0.4,18,0,3,7,心空,预见,心意神识,155,（ComingSoon）,466,5466,1,2,3,11,1,0,1,4,0,0,0,0,0,120,602&1.65|62&0.7|66&0.75|514&1.65,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,50,0,999,0,0,3,230,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
11201,Snake Crawling,1,102,1,20,0.1,3,0,3,1,屈肢,腹行,技巧法门,20,（ComingSoon）,467,5467,1,2,1,12,1,0,2,1,0,0,0,0,0,120,602&0.65|63&0.55|64&0.45,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,30,0,999,0,0,1,50,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,31,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
11202,Breakthrough\nSwamp,2,102,1,30,0.2,6,0,4,5|6,伏兔,腓肠,肉身筋骨,50,（ComingSoon）,468,5468,1,2,1,12,1,0,0,2,0,0,0,0,0,120,602&1|62&0.5|63&0.65,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,20,0,999,0,0,1,70,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
11203,Toad Leap,3,102,2,40,0.3,11,0,3,1|5|6,蹲伏,暴起,技巧法门,95,（ComingSoon）,469,5469,1,2,1,12,1,0,2,3,0,0,0,0,0,120,602&1.5|61&0.6|63&0.7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,8,50,0,999,0,0,1,80,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
11204,Flying Head,4,102,2,50,0.4,18,0,2,2,盘首,旋纵,技巧法门,155,（ComingSoon）,470,5470,1,2,2,12,1,1,2,4,0,0,0,0,0,120,602&2|63&0.8|64&0.65,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,4,60,0,999,0,0,2,180,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,-0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
11205,Rope Overhang,5,102,3,60,0.5,27,0,1,5|6,逆行,飞索,技巧法门,230,（ComingSoon）,471,5471,1,2,2,12,1,1,2,5,0,0,0,0,0,120,602&2.5|63&0.9|65&0.7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,80,0,999,0,0,2,30,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.5,0,0,0,0,0.5,0.25,0,0,0,0,0,0,0,31,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
11206,Hundred Feet's\nDrill,6,102,3,70,0.6,38,0,1,1|5|6,横骨,核骨,肉身筋骨,320,（ComingSoon）,472,5472,1,2,3,12,1,1,2,6,0,0,0,0,0,120,602&3|62&0.75|63&1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,11,50,0,999,0,0,3,190,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,0.2,0.4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
11207,Sky Snake\nRolling,7,102,4,80,0.7,51,0,1,1,缺盆,腰髁,肉身筋骨,425,（ComingSoon）,473,5473,1,2,3,12,1,1,2,7,0,0,0,0,0,120,602&3.5|63&1.2|64&0.7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,60,0,999,0,0,3,120,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.75,0.5,0,0,0,0,0.5,0.25,0,0,0,0,0,0,0,0,31,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
11301,A Hundred Feet\nPoling,1,102,1,20,0.1,3,0,2,5|6,翼火蛇,井木犴,行止方位,20,（ComingSoon）,474,5474,1,2,1,13,1,0,0,1,0,0,0,0,0,120,602&0.6|63&0.6|65&0.4|505&0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,60,0,999,0,0,1,100,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
11302,Traceless\n6 Steps,2,102,1,30,0.2,6,1,2,5|6,心月狐,氐土貉,行止方位,50,（ComingSoon）,475,5475,1,2,1,13,1,0,3,2,0,0,0,0,0,120,602&0.9|63&0.7|65&0.45|505&0.75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,3,70,0,999,0,0,1,130,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
11303,Carefree Step,3,102,2,40,0.3,11,1,2,5|6,中封穴,大敦穴,十二正经,95,（ComingSoon）,476,5476,1,2,1,13,1,0,3,3,0,0,0,0,0,120,602&1.35|63&0.75|65&0.55|505&1.15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,70,0,999,0,0,1,110,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0.6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
11304,Sky River Walk,4,102,2,50,0.4,18,1,3,1|5|6,钩天,玄天,行止方位,155,（ComingSoon）,477,5477,1,2,2,13,1,0,3,4,0,0,0,0,0,120,602&1.8|63&0.8|64&0.65|505&1.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,5,100,0,999,0,0,2,100,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
11305,Five Carriage's Rush,5,102,3,60,0.5,27,1,3,1|5|6,阴交穴,涌泉穴,十二正经,230,（ComingSoon）,478,5478,1,2,2,13,1,0,3,5,0,0,0,0,0,120,602&2.3|63&0.9|64&0.7|505&1.9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,100,0,999,0,0,2,50,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
11306,Divine Rope,6,102,3,70,0.6,38,1,1,1|5|6,奎木狼,参水猿,行止方位,320,（ComingSoon）,479,5479,1,2,2,13,1,1,0,6,0,0,0,0,0,120,602&2.75|63&1|65&0.75|505&2.3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,70,0,999,0,0,2,80,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.1,0,0,0,0,0,0.3,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
11307,Seven-Star Spin,7,102,4,80,0.7,51,1,1,1,临泣穴,阴都穴,奇经八脉,425,（ComingSoon）,480,5480,1,2,3,13,1,1,3,7,0,0,0,0,0,120,602&3.2|63&1.1|64&0.8|505&2.65,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,100,0,999,0,0,3,70,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,46,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
11308,Heaven Leap,8,102,4,90,0.8,66,1,1,1|5|6,毕月乌,角木蛟,行止方位,545,（ComingSoon）,481,5481,1,2,3,13,1,1,3,8,0,0,0,0,0,120,602&3.65|63&1.2|65&0.85|505&3.05,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,100,0,999,0,0,3,900,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
11309,Moving Star,9,102,5,100,0.9,83,1,1,9,璇玑穴,中极穴,奇经八脉,680,（ComingSoon）,482,5482,1,2,3,13,1,1,3,9,0,0,0,0,0,120,602&4.15|63&1.3|65&0.9|505&3.45,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,100,0,999,0,0,3,20,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,46,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
11401,Barefoot,1,102,1,20,0.1,3,0,4,5|6,足踵,脚心,肉身筋骨,20,（ComingSoon）,483,5483,1,2,1,14,1,0,4,1,0,0,0,0,0,120,602&0.65|61&0.5|62&0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,0,0,999,0,0,1,140,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
11402,Drunk 8\nImmortals,2,102,1,30,0.2,6,0,3,1|5|6,乾金,坤土,行止方位,50,（ComingSoon）,484,5484,1,2,1,14,1,0,0,2,0,0,0,0,0,120,602&1|63&0.65|65&0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,15,20,0,999,0,0,1,40,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
11403,Dragon Tail,3,102,2,40,0.3,11,0,3,0|1|5|6,曲甲,髀关,肉身筋骨,95,（ComingSoon）,485,5485,1,2,2,14,1,0,4,3,0,0,0,0,0,120,602&1.5|61&0.8|62&0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,0,0,999,0,0,2,130,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
11404,Dragon Leap,4,102,2,50,0.4,18,0,3,0|1|5|6,上横,膝解,肉身筋骨,155,（ComingSoon）,486,5486,1,2,2,14,1,0,4,4,0,0,0,0,0,120,602&2|61&0.9|62&0.55,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,0,0,999,0,0,2,180,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
11405,Wind Fire\nStance,5,102,3,60,0.5,27,1,2,0|1|5|6,大椎穴,长强穴,奇经八脉,230,（ComingSoon）,487,5487,1,2,2,14,1,0,4,5,0,0,0,0,0,120,602&2.5|61&1|62&0.6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,40,0,999,0,0,2,310,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
11406,Drunk Lying\nIn The East Sea,6,102,3,70,0.6,38,1,2,9,离火,坎水,行止方位,320,（ComingSoon）,488,5488,1,2,3,14,1,0,0,6,0,0,0,0,0,120,602&3|61&0.7|62&0.5|63&0.55,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,15,30,0,999,0,0,3,110,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.75,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
11501,Fox Move,1,102,1,20,0.1,3,0,4,3|4|5|6,狸缩,鼠窜,技巧法门,20,（ComingSoon）,489,5489,1,2,1,15,1,0,5,1,0,0,0,0,0,120,602&0.65|61&0.25|63&0.75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,3,0,0,999,0,0,1,90,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
11502,Tomb Escape,2,102,1,30,0.2,6,0,2,3|4|5|6,趴掘,遁地,技巧法门,50,（ComingSoon）,490,5490,1,2,1,15,1,0,5,2,0,0,0,0,0,120,602&1|61&0.35|62&0.3|63&0.5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,2,0,0,999,0,0,1,160,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
11503,Ghost Move,3,102,2,40,0.3,11,0,2,1|5|6,僵立,移形,技巧法门,95,（ComingSoon）,491,5491,1,2,2,15,1,0,5,3,0,0,0,0,0,120,602&1.5|63&1|65&0.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,0,50,0,999,0,0,2,70,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.2,0.3,0.2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,76,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
11504,Ghost Hou's\nRage,4,102,2,50,0.4,18,0,3,1|5|6,阴股,腘窝,肉身筋骨,155,（ComingSoon）,492,5492,1,2,2,15,1,0,5,4,0,0,0,0,0,120,602&2|61&0.45|62&0.45|63&0.55,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,C_006,0,0,0,0,0,2,30,0,999,0,0,2,200,0|0,0|0,0|0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,1,1,-1,0,,,,,,,,,,,,-1,,,,,,,0,0,,,0
